label,x0,y0,x2,y1,x4,y2,x6,y3,x8,y4,x10,y5,x12,y6,x14,y7,x16,y8,x18,y9,x20,y10,x22,y11,x24,y12,x26,y13,x28,y14,x30,y15,x32,y16,x34,y17,x36,y18,x38,y19,x40,y20,x42,y21,x44,y22,x46,y23,x48,y24,x50,y25,x52,y26,x54,y27,x56,y28,x58,y29,x60,y30,x62,y31,x64,y32
UNKNOWN,0.6487519560553019,0.02630863973406913,0.7040357252327101,0.006404994217288681,0.7292227940267045,0.007690989999535627,0.752736796962804,0.00936670882302227,0.62257408811525,0.002659737393076206,0.593888301848237,0.001251013739420785,0.5686807314436898,0.0,0.7924820258011088,0.022643639405033122,0.5402853286441781,0.005635528127180926,0.694345521372761,0.05029826769288411,0.5974512128887239,0.047439060626188634,0.9628967901871898,0.1565553332562878,0.32599174020359106,0.13082137619599468,0.9671890208161926,0.33755487010653745,0.15670153957012492,0.2989343476962867,0.9626302692500041,0.49390552673666427,0.05532662090438318,0.46180764963638243,1.0,0.5436555283616673,0.0,0.5173944367825584,0.9484276945165921,0.5485318047039766,0.0377510270970795,0.5231463836903181,0.9264943321449121,0.5289099941717712,0.06666754050580498,0.5072192184036197,0.7695192137060997,0.47738108928041295,0.3939381106791209,0.4576263973193428,0.7287260500857706,0.7137428547702225,0.35240991390667936,0.618801573183514,0.6202900070444878,0.9047097137409282,0.36695194153612853,0.63303752028466,0.5877936099504735,0.9201538126838222,0.3692027495012395,0.6353787744255215,0.5878816660482574,1.0,0.34187847183011494,0.7308491518165031
UNKNOWN,0.6434303601952345,0.026019274102485227,0.6976959861605948,0.0066303774070265034,0.7229291760199353,0.008114868551162975,0.7461016125378421,0.00993311226748701,0.6164382478324444,0.002590104075567905,0.5885607430442573,0.001202438521525608,0.5641460551516774,0.0,0.7845932821220422,0.023821770047170017,0.537123298391581,0.006145337564281892,0.6887820911506065,0.05086835593118184,0.592319789113825,0.047702474389288374,0.9523815721729102,0.15805316384064014,0.32311073583623373,0.1314084705933848,0.9585035319315444,0.33906874781905766,0.15690475111724364,0.29955074107313917,0.951945630908005,0.49558864730594887,0.053630166608316,0.4631038138113988,1.0,0.5468359509273424,0.0,0.5178212409759575,0.9450562431781205,0.551482398134251,0.03496360977819882,0.5241705123914001,0.9165473979034948,0.5306991747288076,0.06391811685235908,0.5084718613492983,0.7599492555141381,0.4791366516601042,0.3908200259488848,0.45949841756294096,0.7196429762958997,0.7151548679675519,0.36176254710958256,0.6359619047883723,0.613966595959388,0.9052242047821715,0.3621559816298371,0.6434318483847956,0.5829982906686987,0.9183663614925088,0.36559968696583395,0.6294814598405248,0.5860123154231109,1.0,0.33898321560228184,0.7124822072448017
UNKNOWN,0.6473479217133874,0.02574129470503112,0.7012732874348524,0.006646494701654887,0.726928303669838,0.00820711787553091,0.7501010033495722,0.010062762203154827,0.6206674857230401,0.0025580888784267272,0.5932541343541428,0.0012123707352492635,0.5688032170187253,0.0,0.7876841760095454,0.02393188257327916,0.5417865995274268,0.0059876077568802,0.6921421213913017,0.05101340730206794,0.5958367097625321,0.04751504378633556,0.9559440098975011,0.1585063367459363,0.3240336353562349,0.1319322025514823,0.9632119495317448,0.3395812446783912,0.15985959789913032,0.29985010834346637,0.9535013998187399,0.49607962441533726,0.05358934966416593,0.4637386924333179,1.0,0.5472431387305237,0.0,0.5177159447340817,0.9459426102442048,0.5518489213813347,0.034132514409314876,0.5242499329876305,0.9179551694027186,0.5311391206664133,0.06348337638728638,0.50869173966126,0.7711302150734388,0.47226459015679384,0.4016760103726552,0.45687229087060716,0.7235965994049984,0.7098197843995759,0.4201696326853126,0.6183913967684216,0.6172590156036526,0.9061386387192174,0.3930133807516899,0.6495393227403597,0.5860583281521896,0.9203261221180904,0.4058121016737273,0.6355387827510908,0.5904650852680038,1.0,0.3684668369853917,0.7120195477087953
UNKNOWN,0.6415884058823673,0.025511294009147256,0.6941224537156202,0.006764989946634421,0.7191560991115328,0.0083799289008475,0.7418337905184945,0.010274403162160472,0.6162305226455781,0.002580584338583305,0.589331202253976,0.0012263395061074187,0.5649247871167755,0.0,0.7793352307130372,0.024130345952563574,0.5381065261853925,0.005876215905853368,0.684185805932866,0.05089035337543646,0.5904291003462186,0.04712554512155647,0.9484507592378777,0.15863436456266733,0.3187383814092743,0.1319230013398715,0.969666765539597,0.3407943388333663,0.15940473593164858,0.29951984763022566,0.9514761074789609,0.49867581794122784,0.05213773898036678,0.4631436282262846,1.0,0.5532655203052217,0.0,0.5171265335910974,0.9399130408492286,0.5551588516269814,0.03311099180988942,0.5232501959102298,0.9095847091787582,0.532921196257337,0.061920439159236895,0.5076289829798291,0.7811662593265364,0.46781825099908503,0.4061469545911768,0.4547081801707746,0.7261677424204911,0.7080759901025591,0.478179071133762,0.6255391297824487,0.6094225085451543,0.9077155277481825,0.4138038050552667,0.6652111158283344,0.5744914376859486,0.9231199285087845,0.4251495146646532,0.6509402340283029,0.5856181560116784,1.0,0.38195658906367336,0.7328452219481245
UNKNOWN,0.6458498181843223,0.025397350738035267,0.6979774174074124,0.007138240962894681,0.7229830166547686,0.008895215026770608,0.7453708242977495,0.010898312078692686,0.6197168272877311,0.0026885932308518823,0.5923865976152944,0.001292979929193347,0.5674875726221562,0.0,0.7825262164467357,0.02476246235580452,0.540385247893355,0.005860095843939732,0.6892298026212019,0.051085640114627094,0.5944213460689021,0.04694859537688527,0.9531089677480074,0.15930037651716625,0.3185425757587185,0.13270792447553154,0.9781968751116981,0.34149881862694736,0.15985334726778044,0.29975006629846135,0.9589315291569124,0.4987724972577214,0.05198249427696255,0.4635491249554048,1.0,0.5527916778720201,0.0,0.5176755034991651,0.940187249325057,0.5549178623529483,0.03337298988659516,0.5235432415180762,0.9129029285621296,0.5329194640283342,0.062193619514172245,0.5078612218371588,0.7956919079316495,0.465221965934642,0.4207210518911683,0.45480474778937985,0.7319621435132186,0.7058876802917886,0.47698242049478656,0.623052036399299,0.6110347966579626,0.9078590917105605,0.412040988786093,0.6400124086790349,0.5710333800401834,0.9242664609941833,0.41935395015013854,0.6512258653803561,0.592100322772426,1.0,0.37791099377376813,0.7293214934718709
UNKNOWN,0.631047996868453,0.024997444816565895,0.6819761127986562,0.007197961449395903,0.706876858532815,0.00906842049333543,0.7290379825358753,0.01116554060837417,0.6047398539949952,0.0026443417400559537,0.5777586919462735,0.001273519832001709,0.55300893380752,0.0,0.7651291578409866,0.02517032073370619,0.5262362631405387,0.006033341872921174,0.6739888690017166,0.051036195430964985,0.5804877124206733,0.046791659000396696,0.9316279980474412,0.15964137530918582,0.3082631816587979,0.13297647845158864,0.9562951948840263,0.34158414982257074,0.15411127175405984,0.2998473194236646,0.9496446731817278,0.4986205982026622,0.048866974627819595,0.46382004910702007,1.0,0.5541037325454632,0.0,0.5179809046295001,0.9368184375771502,0.5561714729087729,0.031228571607553685,0.5236334237769674,0.9035642228146433,0.5327864341198577,0.060210479920497,0.5078857386738445,0.7745658825538171,0.4638398774168289,0.4063408686316364,0.4537549365129214,0.7168911911106214,0.7057176908983265,0.4561259763396013,0.6060865138692162,0.5943509436805026,0.9078556334961468,0.39705770151583514,0.6435919345931765,0.5507730323947099,0.923911521003651,0.40770971574657666,0.6361961822990277,0.5762427122383638,1.0,0.35260631092811273,0.7140749434977371
UNKNOWN,0.6324990888793175,0.02488002637667158,0.6828908909750163,0.007227618021395753,0.7079419824208254,0.009113400474009464,0.730087184754264,0.011215223486567356,0.6056446653581007,0.0026319850613712613,0.5785765830267308,0.0012576862767587342,0.5535002791948521,0.0,0.7651304619765703,0.02520710097290012,0.5257307753535997,0.006087157366239154,0.6752020829309722,0.05098131489220739,0.581454673867281,0.04671350780863829,0.9332275813806529,0.15935255499049591,0.3057378380540563,0.1331040328213088,0.9612876741331424,0.3415568697240968,0.15204119316000894,0.3000202957921511,0.957634787274533,0.4985758878821859,0.0462763649234295,0.4639791398323258,1.0,0.5536965063975526,0.0,0.5180489331954627,0.9423286062803083,0.5564210111870893,0.03199403306863022,0.5238026689428673,0.9075393923330104,0.532656791384567,0.06169648650854514,0.507948756367413,0.778022072151061,0.4645036888679501,0.41244506002891346,0.45416109895337253,0.7250075354326955,0.707145026418251,0.4568366374757876,0.6352189427900021,0.5941045037240795,0.9079437512867293,0.39351702280508805,0.652268478987154,0.5496224202759302,0.9235359074686659,0.40365628083365723,0.6379551917302112,0.5789793347324053,1.0,0.3546117252140831,0.7245811524222453
UNKNOWN,0.6286539292736775,0.02474566196324683,0.6793400447299536,0.007042549639686378,0.7046139206520581,0.0089038193242184,0.7270931126738295,0.010991859155500168,0.6014184880871051,0.002561646139898772,0.5741438873876836,0.00121464148394433,0.5489267927592103,0.0,0.7627501334278818,0.024906034667546623,0.5211140750873869,0.00616556807536367,0.6722505412578916,0.05093609428347032,0.5775820926158375,0.04673741013399729,0.9354876395445161,0.15921935741194132,0.3005083067932454,0.1338591953213651,0.9664987104282925,0.3414832207791634,0.14708508823698815,0.3005208512404242,0.9607399777345537,0.498449434082251,0.04155199591957876,0.4644781194697039,1.0,0.5538788824652505,0.0,0.5186274873289245,0.9405395430313281,0.5562832815021715,0.03267567650913828,0.5243879187599921,0.9092569661917977,0.5325374838601977,0.06290551511157443,0.5081807952106532,0.7832723287950177,0.46483502514995245,0.4150185542666818,0.454850231286727,0.7402533196253283,0.7072285505479757,0.4814422252784772,0.6644235613215436,0.5896964142449908,0.9079120487562032,0.40109212618043494,0.657494949347731,0.5435811929260298,0.9235490349947677,0.4072969509913802,0.6448217239031329,0.5777867010704743,1.0,0.35093923275745464,0.7325747942149851
UNKNOWN,0.6254621930907832,0.024743901885326342,0.6774549856605324,0.006976567159857344,0.7028139991130633,0.0088240367377862,0.7254786215015963,0.010904552092892403,0.5989686645348142,0.00252144335586472,0.5714479487696964,0.0011810457299082197,0.5457725484876809,0.0,0.7609577335509302,0.02476454757468263,0.5174544457287943,0.006482798288055983,0.6694353532157709,0.05112404807823013,0.5741588011671744,0.04713875624009482,0.9353533803842141,0.15930531799095432,0.2943990971287813,0.13474714092619708,0.966137390898397,0.3409557679149471,0.1413454045389164,0.3008927299738023,0.9603640720203094,0.49788446471826187,0.03742928622670351,0.46564118462235804,1.0,0.5536861522122538,0.0,0.5194592964792172,0.9400323498125548,0.5556564593226707,0.03251360282292116,0.5250485251445146,0.9091759094310601,0.5314076047869803,0.0628729109333214,0.508756502010009,0.7804298449243618,0.4614278745347464,0.40930710625889527,0.4534004158715629,0.738544640337971,0.7057129922303792,0.4960501030314863,0.6617232651107614,0.5874440849655019,0.9078434476939818,0.40426006141394294,0.6553623195817263,0.5402471372918012,0.9238488844728038,0.41332037936130683,0.6379684558745123,0.5810439185084978,1.0,0.35235648927165514,0.7339719825383424
UNKNOWN,0.6225260855459734,0.024778360968772308,0.67333399254779,0.006782797572669989,0.6991726638095562,0.00859991072808452,0.7221768231441157,0.010661160393029712,0.5947841805727295,0.0024236268360318773,0.5676454898983101,0.0011015260285799214,0.5425714192170715,0.0,0.7546637493671046,0.024422835448735233,0.5144673872387766,0.006829126138783501,0.6660940981235207,0.051199346955573405,0.570674789776179,0.04747173773863564,0.9339500185362727,0.15906336012035127,0.28870649887343774,0.1353457954411326,0.9641084185103451,0.34015165062537905,0.13689029139153006,0.300849024975063,0.9600006746475711,0.4966671728939491,0.03424894693797641,0.4657895032654079,1.0,0.5535007284134522,0.0,0.5198516393767479,0.93889346554221,0.5548367053263085,0.03314685721712507,0.5252198086122177,0.9118162868522102,0.5303197179967566,0.06289468123067622,0.508657372147133,0.7771668836672784,0.45819189490808016,0.40398392619091006,0.4506811720525871,0.7361287994811828,0.704894395277728,0.47609746805428005,0.6612235439975834,0.5838843230754934,0.9078465548468575,0.3999671274663908,0.6538840346568433,0.5358596680138673,0.9238531867612243,0.4102720384046437,0.6353047762565701,0.5790424039148079,1.0,0.3485791558373054,0.734771119041458
UNKNOWN,0.6197363175096572,0.024727317469160945,0.6677131102051023,0.006302952190757434,0.6939792752971158,0.007984080691539492,0.7174429535311899,0.009950077933381301,0.5899437673762997,0.0022415968974157366,0.563144238625039,0.0009570503694815706,0.5387953895300448,0.0,0.7482363918280973,0.023552201487783333,0.5103212851004995,0.007368706797858236,0.663574221510184,0.05090534192873846,0.5672950980754018,0.047574627486738054,0.9286080771342278,0.1582754883746689,0.28141117915598857,0.1356712324550457,0.9626006998236641,0.33964081342623575,0.13189311844497226,0.3014043140070451,0.9615835181318705,0.49631893228435875,0.03090965438101385,0.46638310643456543,1.0,0.553742231142372,0.0,0.5204807404269997,0.9379289728526543,0.5546108966314094,0.03318276783152093,0.5255274116126337,0.9118862618622705,0.5302341010433211,0.06183260960141042,0.5086060043354591,0.7745557602776417,0.4571055819306096,0.3997484146230758,0.44970719157820577,0.7326594463060078,0.705751774495947,0.46446531124462936,0.6591117423273783,0.5800831900999193,0.9093126510522639,0.39423388661499953,0.6562107260871537,0.5321652536187428,0.9244151732335443,0.40471295292267656,0.6385836232120209,0.5770113612444797,1.0,0.34414226045770185,0.7275785339912366
UNKNOWN,0.6178574571940529,0.02482812870160449,0.6629050976666848,0.005815030501761969,0.6894159505690118,0.007343325485336745,0.7132583157262912,0.009174132303875605,0.5856281776807337,0.0021007997131893517,0.559050186708967,0.0008612282569077647,0.5353410956298295,0.0,0.7424446707988311,0.022694377270083,0.5062626290967375,0.007751642890275106,0.662546025902268,0.05074107609561867,0.565593977347749,0.04764723259663262,0.9278375980203288,0.15754329922436658,0.2763908978814933,0.13583446136923868,0.9624267305714201,0.33909779805140833,0.12868781315441874,0.3021277877504259,0.961821151865478,0.4959566674950038,0.02890678012666382,0.4666306595355236,1.0,0.5536810150756492,0.0,0.5212322886677855,0.9377533230421695,0.5542664079346561,0.03351124921734881,0.5258774855631745,0.9115885151146667,0.529908760872574,0.06162289414848302,0.5085418522743393,0.7727423112297106,0.45662157725602637,0.3968008542901811,0.4486741109679193,0.7326214693851238,0.7049368633132083,0.460635129477103,0.6591562196216879,0.5789631376926649,0.9094066812443614,0.3886253747498397,0.6577547112864266,0.5308632202123668,0.9245251061885785,0.39681722128223357,0.6408300440040033,0.5768067029846881,1.0,0.34144134078398897,0.7305449272487168
UNKNOWN,0.6046390529738863,0.025226060756222142,0.6466129108465447,0.005460619199399247,0.6729707024250045,0.006830673362006143,0.6968014359616328,0.008486077501213059,0.5706882339683684,0.0020458976461693906,0.5446238116036249,0.0008204764842110476,0.521826949370104,0.0,0.7255167175178792,0.021763151306166646,0.4927030581682665,0.00794242584249156,0.6497234147320404,0.05103249023458669,0.554034345270541,0.0482712423070258,0.9108127957048904,0.15659609221974782,0.267254908707353,0.1356710048538433,0.9455999309874442,0.33844643710802824,0.1235413648121902,0.30292369190956403,0.9507557879095336,0.4955204402887067,0.026573126556877658,0.4662985095176814,1.0,0.5549595265851899,0.0,0.5212736742103453,0.9326057491475912,0.5549346442335747,0.03240972517297177,0.5256697411561391,0.8983411469089965,0.5300097361730842,0.059184028598065576,0.508113751922989,0.7580774076566072,0.45650463571552796,0.38632099366227013,0.4483019848336522,0.7190704970171661,0.704381652162849,0.44600961072276,0.6714035259505167,0.5674341734305941,0.9103554022868926,0.3672934813261935,0.663047491658824,0.5200091138718694,0.9269553270125807,0.36862203887652434,0.6412641364376274,0.5657559434841166,1.0,0.3175402357852162,0.7331495319995273
UNKNOWN,0.5910787273615131,0.02538760516528313,0.6311604380835364,0.005181451519762346,0.6575083946090671,0.0064498042436502345,0.6813291584799234,0.007990785109850705,0.5555645414181413,0.0019745908387149885,0.5298262161241777,0.0007751275557599048,0.5077973198636336,0.0,0.7094157170206798,0.02112264843600817,0.47896959005466383,0.008065967169570275,0.6363895605279855,0.051051556838525566,0.5417028198773559,0.04873251012762757,0.8938000958455922,0.1561269881327537,0.25778550561960145,0.13626401623412437,0.9291691005633324,0.3385324637026624,0.11752761244602596,0.3040773768835483,0.9395032755905052,0.49531068587473237,0.02371764297793002,0.4663005691552347,1.0,0.5586570750630286,0.0,0.5220110821337653,0.9548038177790488,0.5612227993643831,0.030579161037646272,0.5259825393349997,0.8980522493265068,0.5319185417204396,0.05645389822146503,0.5080578327029981,0.7428320829722073,0.4561676847346676,0.3743247814446052,0.4479700839541957,0.7044974188109723,0.7040710703967311,0.4326674971552437,0.6817520009769334,0.5554258559967885,0.911241346554894,0.35788747350726824,0.6589252923049272,0.5086476206437309,0.9289500586136638,0.3525537686139302,0.6440430235187321,0.5537008951705481,1.0,0.3055127779777944,0.7441731151780054
UNKNOWN,0.5870064850036718,0.025399287602275222,0.6257290286482516,0.004874693607224192,0.6520482094680795,0.006064844081512917,0.6759130100286366,0.007535220721329793,0.5504465806403148,0.0018756892173726627,0.5248559427734367,0.0007221472854089535,0.5032091507585266,0.0,0.7040046549037741,0.020550953532869138,0.47461529694115573,0.008139010213575206,0.6332042031423838,0.05097244410334278,0.5384894098996359,0.048932944231871535,0.8903141347694372,0.1556746960420131,0.2549634821892295,0.13654972413789873,0.9263838106746761,0.338289862900402,0.11614787932479287,0.30495413466432353,0.9384170736793297,0.49501188234205257,0.02321267366845014,0.4665174300622933,1.0,0.5582087355265544,0.0,0.5223680881585031,0.9443325186604135,0.5604033751515262,0.03153749114415566,0.5262318414649992,0.9001643592901855,0.5319356292456089,0.05734539670944671,0.50801656842623,0.739147300375993,0.4566005557318928,0.37079533577087614,0.44867465891321673,0.7003370077801911,0.7038710559389799,0.42867305453127813,0.6840638055504065,0.5527843940271134,0.9111807049154312,0.3569060691189746,0.6592592029947487,0.5064095590016177,0.929315026426217,0.3465151038287037,0.6484357686650196,0.5512787385910174,1.0,0.3002477693633765,0.7563820299608403
UNKNOWN,0.5805976027598779,0.025376413958952095,0.6182620242877385,0.004648922235252907,0.6446236371055202,0.005796613604062545,0.6685683092845698,0.007222796037126694,0.5434842153237455,0.0017837105945099465,0.5181437405799851,0.0006739016284723862,0.4968839489637319,0.0,0.6972752831223803,0.0201619219938305,0.46911428121407417,0.008192260050298413,0.6277460013351855,0.0509530956294511,0.5332125400398492,0.04900634180509442,0.8848677300539121,0.15517833747084891,0.2518082317528801,0.13640975379762432,0.9205517821309865,0.3373743422693789,0.11390090704596556,0.30458760745409336,0.935028598798333,0.4936978779344492,0.02209746661350859,0.4659974616712497,1.0,0.5567344039117356,0.0,0.5217280857917997,0.9530173308121401,0.5592295868906664,0.03169139253472941,0.5254819064087192,0.9003218342180563,0.530816953753412,0.05732382829081251,0.5070992453853069,0.7294899807073582,0.4570804149916804,0.36026844291597954,0.4480765919854687,0.6887898739989131,0.7024288091310026,0.4249364368149456,0.684846595660131,0.5481829981316753,0.9102272930315355,0.34308288581293567,0.6717034795437102,0.5026428839621834,0.9304744331178907,0.3239230854426885,0.6658346158177245,0.5472186078634725,1.0,0.2915932800924989,0.7824487711488729
UNKNOWN,0.559745977921282,0.025273730499807728,0.5957399356667314,0.004486847140515709,0.6213236235785365,0.005597817310753616,0.644550257476759,0.006990665394358102,0.5230510886615893,0.0017324573258193027,0.49838854470499966,0.0006493265236008328,0.4778163297051902,0.0,0.672401040277324,0.019851228763124475,0.45102975085695435,0.008239831981307124,0.6061439583389298,0.050753323984319296,0.5140711064410108,0.04888967320549142,0.8555840564943303,0.1544192133450132,0.24141593163606287,0.1365317294453615,0.8902358116031028,0.3359831214085878,0.10843588569443759,0.3040973512686938,0.9143198684097913,0.4929742507924129,0.020685288621982385,0.4650409809641163,1.0,0.5551960317550941,0.0,0.520575104077667,0.9385088775287729,0.5597896309703758,0.03020096493655695,0.5243153076472674,0.8791620932238914,0.5302741743083202,0.05498657797363323,0.5057144011325897,0.7041900336534587,0.4589948359869679,0.34304537875602775,0.4481217516640749,0.6646807981623349,0.7049313318012137,0.40900946882260375,0.6864933218116757,0.5287916053143353,0.9100416531451396,0.3184955960635386,0.6929706837655812,0.48509989523510255,0.9325487645167901,0.31112394555723744,0.6859682720207763,0.5272013903682514,1.0,0.2774183230494644,0.8021555122276404
UNKNOWN,0.5642276371471068,0.025254778208295595,0.5998309172267271,0.004329792525987613,0.625402478513712,0.005381023634227713,0.6486822742263911,0.006702355091352018,0.5267742256024757,0.0016819525737223114,0.5019152724961318,0.0006242028694412586,0.4812827578157408,0.0,0.6767291946959744,0.01942691255521844,0.45393519650351966,0.008362687941529535,0.6112285472288248,0.05053612958514864,0.5184298645602823,0.04875514251009703,0.8619205721054433,0.15358857999763817,0.24162117572463482,0.1363083322758531,0.8989181541586949,0.3346384743637033,0.10903488751736963,0.303968050004477,0.9218143591021578,0.4914699096962895,0.021071625166204266,0.4655269982188581,1.0,0.5541293379579705,0.0,0.5197470633380846,0.9418017725300429,0.5577450776258152,0.030872116957330258,0.5232312615217045,0.885594999440071,0.5288868573648973,0.05581419191210219,0.5047959151415703,0.7017234771115236,0.46159568282499924,0.3392989689420813,0.44895352798285365,0.6655397636311157,0.7028144889780172,0.4085481436383395,0.6824611274102766,0.5337252310298434,0.9091554008184949,0.3015625961145662,0.7179539368828597,0.4900943046549812,0.9337623268973062,0.3027594245507556,0.7133168243725456,0.5292208785679698,1.0,0.27699701423796824,0.8325246433029406
UNKNOWN,0.5665912502464663,0.025336456496173672,0.6022162687859617,0.0043874446353713,0.6277012342267559,0.005443859377036916,0.6508604150086872,0.006746507029898102,0.5287127808227935,0.0016968435344732256,0.5035967810835759,0.0006276535287957885,0.48286014724681947,0.0,0.6788481925042857,0.019371112215858553,0.45554558146123425,0.008465741618499572,0.6138423367996968,0.050675316939876446,0.5207237057607982,0.04875027010067595,0.865009631020022,0.15369174908886954,0.24184749978149173,0.1364838977412921,0.903933450389262,0.33396710548095915,0.10842626610675672,0.30457407338468806,0.9259911273742253,0.490495959101572,0.020966008043325393,0.4669727143713341,1.0,0.5530391185452463,0.0,0.5203030539886778,0.9462962965900494,0.5560589574313093,0.031044672609563066,0.5236178228944545,0.8903635708075479,0.5277969826474825,0.05623649591084164,0.5055584074767988,0.6994982161634579,0.4669137146305483,0.337885179333035,0.4546945867085329,0.663376378803095,0.7020171729769373,0.3937953801242967,0.6846118373398439,0.5365870101548054,0.9087204638986837,0.2944449405935081,0.7472422257367172,0.49303446371247706,0.9332026089561744,0.29380155070288283,0.7423122101440267,0.5303828027085191,1.0,0.277001397025337,0.8632343424372428
UNKNOWN,0.5753498271683125,0.025364734824233855,0.6113185528476074,0.00436936956509008,0.637001056224996,0.0054208595127441675,0.6603708605726575,0.006716510969982389,0.5366972484460143,0.0016912696984128781,0.5111659798490135,0.0006236706211259625,0.4901501496950233,0.0,0.6887443111618523,0.019345295776071147,0.46285952723491713,0.008504332402719104,0.6234566756692743,0.05080402160127805,0.5293870299569013,0.048781106484592746,0.8787761333458664,0.15389279951272802,0.2458882439465377,0.13658496515696586,0.9184586563934504,0.3337877436005667,0.10960184461287363,0.3050818585078814,0.9410851853279045,0.4892785584685239,0.020776563188003375,0.4679199134448565,1.0,0.5474532625289571,0.0,0.5209558395002419,0.9568942180428253,0.5511486075623845,0.032004375167378044,0.5240290767385525,0.9034664204775117,0.525373862758562,0.057658179407337015,0.5059209037269811,0.7094209110621793,0.46780738997219734,0.3420193906205737,0.45675755747880853,0.6682205583530049,0.7019840557055763,0.39114554219361697,0.6827002253612279,0.5472553063979567,0.9106024366243569,0.2961243104750078,0.7753906459642482,0.5036445486069068,0.9334490980956862,0.2969175675320532,0.7712792113863175,0.5384598269313028,1.0,0.28890115678483885,0.8916382471336611
UNKNOWN,0.5781447642179374,0.02531016277759477,0.6141053642798234,0.004320878636311966,0.6397016650979367,0.00536469691498709,0.6629510206671008,0.006654088172602781,0.5390953628168262,0.0016747469114263937,0.5133184530552689,0.0006147139798786463,0.49210369931135556,0.0,0.6910127306648092,0.01927690343277599,0.46501073943502413,0.008577328074609938,0.6265444006696125,0.05074906371544411,0.5320995174698694,0.04873191967439603,0.8827569599177615,0.15427053591798107,0.2474527018191658,0.13710227594982569,0.9228178361365481,0.33376918228646735,0.11055079901655518,0.3053510450017422,0.9448346489518855,0.4892915443711399,0.020545723840510004,0.46852826913080836,1.0,0.5475120418703561,0.0,0.5216474719415223,0.9555585477228384,0.5511447424692298,0.0327199965820243,0.5244743867400141,0.9017565028929798,0.5248934255869215,0.058344618695032414,0.5063641310167312,0.7130929831807112,0.4726353170323626,0.3441348054796365,0.4630363112379259,0.6681187668875835,0.7039703192153289,0.38294760269139694,0.6916853836550046,0.5495431694215465,0.9116071252818627,0.2945026262741346,0.8085898703834316,0.506343322712578,0.9331318021456452,0.2917491490664654,0.8188281182555246,0.5361758419030874,1.0,0.30078574600556457,0.9207200350209019
UNKNOWN,0.5832703560836512,0.025414596221011845,0.6195836649031952,0.004305990194951564,0.6452070908449608,0.00536285359552478,0.6684215657758377,0.0066255465239334205,0.5440549123638271,0.0016434190610564116,0.5180086178594745,0.0005946243706599608,0.4965546303700686,0.0,0.6964418979734374,0.019359158263896406,0.4694799742112028,0.008812115369618064,0.6320262224083553,0.051317753703430447,0.5372108872215403,0.04915859094583021,0.8877080507631084,0.15471758645575642,0.25110303099750264,0.13739902047922942,0.9288145210264801,0.33365511831232314,0.11264596737531603,0.30648978402368204,0.9476105240558987,0.4894084415671665,0.021450243849321416,0.46952342361187777,1.0,0.547731556111316,0.0,0.5225143078102138,0.9384975274884911,0.5508150765002325,0.03446834532573168,0.5252121817016414,0.8937460539185088,0.5247849013478032,0.0605657486555856,0.5071052390857749,0.7138761926138633,0.48064757713063283,0.3480548453038395,0.4723539753132909,0.6661304580441304,0.7068153470170744,0.36476612910707834,0.702144578865027,0.5514722027399214,0.9116134562757026,0.29879082052940603,0.8367162820085432,0.5113569832641384,0.9286704687323631,0.2983839031289181,0.8483797488036761,0.5244655831704171,1.0,0.31111195388226054,0.9458630492832517
UNKNOWN,0.6051800040450347,0.02562310786470135,0.6432336681723185,0.00445627714219752,0.6697498820198207,0.00551046742262331,0.6937719948762894,0.00676096765366317,0.5646656104631564,0.0017247526112937124,0.5375473606148453,0.0006314653937776795,0.5151719139755949,0.0,0.7225065731814198,0.0193275553768398,0.48700869682464776,0.008664476137836063,0.6551156205757432,0.051281220726727125,0.5569810557540619,0.049113025634592807,0.9196403289961572,0.15450174237546113,0.2615644171779141,0.13713929808859648,0.9636334524371334,0.33321920603852023,0.11869176835434504,0.3060756158833559,0.9689169419537518,0.4877513112947647,0.022964336277219714,0.46954603057428623,1.0,0.5446858047033375,0.0,0.522303306816876,0.9353370862266568,0.5467287486139843,0.036808636149126946,0.5248373522715183,0.9100401132609721,0.5237169172687491,0.06408548506708016,0.5068166558591316,0.7293929077057911,0.48514904391999303,0.35379222004988875,0.4766309319973941,0.6658902447246006,0.7109667630645149,0.3492081844535832,0.7154129479014917,0.5667575675857884,0.9106885661781166,0.3120724061214859,0.8566932546470509,0.5300967437470505,0.9275331221892414,0.31303040517764447,0.8691482252569515,0.5394262792422302,1.0,0.331046989819996,0.9696140805641733
